car,task,submit_time,deadline_time,response_time,processing_time,service_response_time,uplink_time,downlink_time,sinr_ul,sinr_dl,cqi_ul,cqi_dl,distance,request_queue_size,harq_error_rate_ul,harq_tx_attempts_ul,rlc_packet_loss_ul,rlc_throughput_ul,task_success
126,14,239.545,239.89499999999998,0.119,0.001216388905,0.004903614133,0.10800311395,0.004876883012,31.456874608889,61.12564486157,14.0,15.0,114.88928562908,,0.0,1.0,0.0,3811.7135771957,1.0
126,15,242.655,243.005,0.11,0.0011583893775,0.000641024879,0.10400311395,0.004197471793,31.001001397332,53.650229881181,14.0,15.0,157.85705166885,,0.0,1.0,0.0,4013.6328606341,1.0
126,16,245.789,246.13899999999998,0.134,0.0012968142,0.012904537755,0.115003114,0.004795534045,27.183958332182,49.609744049877,13.0,15.0,203.1901921059,,0.0,1.0,0.0,4210.3307970867,1.0
126,17,248.933,249.283,0.144,0.0011992339625,0.000860218824,0.13700311405,0.004937433163,23.074041505005,41.777160396796,12.0,15.0,251.12404759482,,0.0,1.0,0.0,4401.4767440926,1.0
126,18,252.081,252.43099999999998,0.148,0.0012394911375,0.000573204939,0.14200311405,0.004184189873,27.036619366797,43.085943740703,13.0,15.0,277.8703481475,,0.0,1.0,0.0,4587.963899633,1.0
126,19,255.255,255.605,0.174,0.0013017645,0.003675171515,0.1650031141,0.004019949885,22.534476961149,35.411766490538,12.0,14.0,305.93541253153,,0.0,1.0,0.0,4769.4381106854,1.0
130,0,201.78,202.13,0.086,0.001075874235,0.000706669727,0.08000311365,0.004214342388,54.447076321381,80.017253431292,15.0,15.0,27.217596581809,,0.0,1.0,0.0,301.66919424703,1.0
130,1,204.877,205.227,0.097,0.00106631242,0.007764947623,0.08400311365,0.004165626307,55.310782302387,66.145524496639,15.0,15.0,64.121466742045,,0.0,1.0,0.0,594.23812870978,1.0
130,2,207.971,208.321,0.094,0.0010068975,0.002327551587,0.0860038105,0.004661740413,40.278171749832,77.885951739187,15.0,15.0,94.524613061901,,0.0,1.0,0.0,878.07446516928,1.0
130,3,211.105,211.45499999999998,0.134,0.001110424455,0.001450852149,0.1270031137,0.004435609696,38.471487822781,64.203602398781,14.0,15.0,105.1099203853,,0.0,1.0,0.0,1153.3789993273,1.0
130,4,214.278,214.628,0.173,0.0010756259725,0.000726242378,0.16700311375,0.004195017899,27.424605971973,53.106456743894,13.0,15.0,131.7594716873,,0.0,1.0,0.0,1420.3675701912,1.0
130,5,217.464,217.814,0.186,0.0010545871475,0.000592453597,0.18000311375,0.004349845505,34.424593833902,58.036649642252,14.0,15.0,168.46322909065,,0.0,1.0,0.0,1679.4691388682,1.0
130,6,220.584,220.934,0.12,0.00118194362,0.00816745074,0.1060031138,0.00464749184,29.192168597073,41.865352443946,14.0,14.0,206.66428009947,,0.0,1.0,0.0,1931.7359568391,1.0
130,7,223.708,224.058,0.124,0.00099747879,0.014754146308,0.1040031138,0.004245261102,31.222610413174,49.195848588766,14.0,14.0,207.5207670421,,0.0,1.0,0.0,2176.9250026823,1.0
130,8,226.854,227.204,0.146,0.001110863925,0.006703510614,0.13400311385,0.004182511611,19.922699018685,51.374162270691,11.0,15.0,204.32516201132,,0.0,1.0,0.0,2414.989287698,1.0
130,9,230.01,230.35999999999999,0.156,0.00112993785,0.001214904551,0.14900311385,0.004652043749,20.809069002035,42.981818010235,11.0,15.0,207.47043075185,,0.0,3.0,0.0,2646.4437420381,1.0
130,10,233.223,233.573,0.213,0.001150614905,0.000806498432,0.2070031139,0.004039772763,23.466838864746,50.770928473341,12.0,15.0,230.22965645271,,0.0,1.0,0.0,2870.9699550204,1.0
130,11,236.376,236.726,0.153,0.00115605774,0.000736125976,0.1470031139,0.004104702384,19.685851199379,43.346141186103,10.0,14.0,271.35498598456,,0.0,1.0,0.0,3090.1891102932,1.0
130,12,239.537,239.887,0.161,0.0012911946925,0.010279589593,0.14500311395,0.004426101764,17.898351137248,44.576795213333,10.0,14.0,321.95219088625,,0.0,3.0,0.0,3303.6643968587,1.0
130,13,242.918,243.268,0.381,0.00113645988,0.001686795879,0.3740053948,0.004171349441,21.467262057998,35.5798436615,11.0,14.0,376.11463001564,,0.0,2.0,0.0,3508.1408417075,0.0
130,14,246.125,246.475,0.207,0.0012976812,0.00363655901,0.198003114,0.00406264579,17.761129752572,33.543791507476,10.0,14.0,426.39358711432,,0.0,3.0,0.0,3709.7750654163,1.0
130,15,249.587,249.93699999999998,0.462,0.001241380455,0.000343673533,0.45000311405,0.010411831962,9.0619419459465,26.720652697948,6.0,12.0,449.60055054208,,0.0,1.0,0.0,3902.249824702,0.0
130,16,252.74,253.09,0.153,0.001213136625,0.000924996622,0.1460031141,0.004858752653,21.633671119378,38.031991931792,11.0,14.0,459.53594907378,,0.0,1.0,0.0,4094.3327543297,1.0
130,17,256.135,256.485,0.395,0.001257327625,0.016992473201,0.3720031141,0.004747085074,13.51481364564,24.654948625753,7.0,12.0,474.64937238464,,0.0,1.0,0.0,4277.9799462735,0.0
130,18,259.351,259.701,0.216,0.001274077665,0.000649775006,0.21000311415,0.004073033179,20.377457713599,26.719941015988,11.0,12.0,503.4819436338,,0.0,1.0,0.0,4459.3533709923,1.0
130,19,262.586,262.93600000000004,0.235,0.00125953633,0.001635941542,0.2280031142,0.004101407928,21.613132904063,36.067471757058,11.0,14.0,509.79529068114,,0.0,1.0,0.0,4636.2428069267,1.0
130,20,266.017,266.367,0.431,0.00122347641,0.001211465727,0.4240031142,0.004561943663,13.408562555376,12.750702413782,7.0,7.0,582.35613812678,,0.0,1.0,0.0,4805.2667192963,0.0
130,21,269.947,270.297,0.93,0.001427731225,0.004780180816,0.91900311425,0.004788973709,11.938262604632,31.572983674081,7.0,13.0,641.17337917465,,0.0,1.0,0.0,4960.8722067453,0.0
130,22,273.273,273.62300000000005,0.326,0.001254055365,0.00085491299,0.3190031143,0.004887917345,12.461367690436,26.153847458737,7.0,12.0,661.14017259027,,0.0,1.0,0.0,5123.1657066741,1.0
130,23,276.783,277.13300000000004,0.51,0.0014855754375,0.001215225738,0.50300311435,0.004296084474,9.9325177057471,34.115969492688,6.0,14.0,710.11385545948,,0.0,1.0,0.0,5278.1165997052,0.0
131,0,203.311,203.661,0.117,0.0009535549375,0.004102880734,0.10700431045,0.004939253878,27.525611589082,40.418659691918,12.0,15.0,290.01780832108,,0.0,1.0,0.0,299.40334774546,1.0
131,1,206.445,206.795,0.134,0.00110959038,0.001105824122,0.12700431045,0.004780275048,21.93930190454,34.341419927404,12.0,14.0,326.44237604704,,0.0,1.0,0.0,589.7073213265,1.0
131,2,209.881,210.231,0.436,0.0011198138325,0.000461854201,0.43000431045,0.004414021516,13.05078815165,40.919576722605,7.0,14.0,340.28320772154,,0.0,1.0,0.0,870.07504466945,0.0
131,3,212.984,213.334,0.103,0.000949391835,0.001547966313,0.0960043105,0.004498331352,26.983695106367,33.338158199022,13.0,14.0,356.33021160102,,0.0,1.0,0.0,1143.2032566897,1.0
131,4,216.155,216.505,0.171,0.00109121691,0.002715865817,0.1630043105,0.004188606773,20.575991512911,39.122837525706,11.0,14.0,344.86072672655,,0.0,1.0,0.0,1408.0463758461,1.0
131,5,219.355,219.70499999999998,0.2,0.00117582038,0.001660444751,0.19300431055,0.004159424319,22.09738521777,42.023288933601,12.0,14.0,328.91572971943,,0.0,1.0,0.0,1664.9980852344,1.0
131,6,222.463,222.813,0.108,0.00104790983,9.8932931e-05,0.1020043106,0.004848846639,24.137798518841,34.651256625308,12.0,14.0,318.62399576876,,0.0,1.0,0.0,1915.349932796,1.0
131,7,225.597,225.947,0.134,0.00111986699,0.002656122605,0.1260083634,0.004215647005,22.997298392462,42.584482782608,12.0,14.0,312.77338619414,,0.0,2.0,0.0,2158.5804272371,1.0
131,8,228.991,229.341,0.394,0.00108547695,0.007753209645,0.38100431065,0.004157002755,9.7515614463142,31.747249935593,6.0,14.0,315.20882923534,,0.0,1.0,0.0,2392.4612844902,0.0
131,9,232.214,232.564,0.223,0.001145505375,0.005837960942,0.21200431065,0.004012223033,19.962514057152,33.321220309031,9.0,14.0,316.95593350302,,0.0,1.0,0.0,2621.370094271,1.0
131,10,235.418,235.768,0.204,0.00123260266,0.000823275205,0.1970071291,0.004936993035,22.365854417472,28.661116164362,12.0,13.0,340.03182271427,,0.0,2.0,0.0,2844.2128872483,1.0
131,11,238.632,238.982,0.214,0.00105229761,0.000294273022,0.2080043107,0.004649118668,14.317843747873,37.208010597434,8.0,14.0,382.7282804919,,0.0,1.0,0.0,3060.9740765885,1.0
131,12,241.791,242.141,0.159,0.001213534595,0.000702828647,0.15300311395,0.004080522808,17.964505806999,35.924408423633,9.0,14.0,390.76109158399,,0.0,1.0,0.0,251.74845420518,1.0
131,13,244.942,245.292,0.151,0.00123457248,0.000952806962,0.144003114,0.004809506558,20.267260161047,36.689456872886,11.0,14.0,368.80014818391,,0.0,1.0,0.0,497.02165880744,1.0
131,14,248.143,248.493,0.201,0.00124698372,0.006102991508,0.189003114,0.004646910772,14.099203491606,38.20766105591,8.0,14.0,347.97269480839,,0.0,1.0,0.0,735.92981126905,1.0
131,15,251.404,251.754,0.261,0.001308934795,0.001855328866,0.24700311405,0.010832622289,19.679298841598,22.913870668312,10.0,12.0,329.11896583648,,0.0,1.0,0.0,968.51903417001,1.0
131,16,254.544,254.894,0.14,0.001303557625,0.009227481873,0.1250031141,0.004465846402,30.442053843882,36.277916077417,14.0,14.0,311.5350315657,,0.0,1.0,0.0,1195.7183660801,1.0
131,17,257.657,258.007,0.113,0.0012982745,0.010106485282,0.0970031141,0.004592126118,31.151745689459,27.462797557146,14.0,13.0,295.22005526751,,0.0,1.0,0.0,1417.5305948976,1.0
131,18,260.777,261.127,0.12,0.00134309418,0.007487423261,0.10700311415,0.004166368409,26.058588962547,43.794320038205,13.0,15.0,281.27235849656,,0.0,1.0,0.0,1633.9793836573,1.0
131,19,264.028,264.37800000000004,0.251,0.0012405024525,0.00094298006,0.24400311415,0.004813403337,28.13239391562,45.357176019392,14.0,15.0,269.1029705967,,0.0,1.0,0.0,1844.3684403892,1.0
131,20,267.144,267.494,0.116,0.00117157872,0.002999277027,0.1070031142,0.004826030053,26.121874190167,28.591016012121,13.0,13.0,260.30138953847,,0.0,1.0,0.0,2050.7271604245,1.0
131,21,270.252,270.60200000000003,0.108,0.00119754869,1.8680156e-05,0.1020031142,0.004780656954,28.443118759951,35.907494402455,14.0,14.0,254.50905427588,,0.0,1.0,0.0,2252.3552615025,1.0
131,22,273.352,273.702,0.1,0.00123803601,0.001357687808,0.09300311425,0.004401161932,32.140364633271,44.77784189724,14.0,15.0,251.90291559381,,0.0,1.0,0.0,2449.5015456657,1.0
131,23,276.494,276.84400000000005,0.142,0.001416991455,0.001702960229,0.1340031143,0.004876934016,20.592217762394,48.520371974153,11.0,15.0,256.99821298853,,0.0,1.0,0.0,2641.8263492546,1.0
131,24,279.603,279.95300000000003,0.109,0.001503376325,0.00244854177,0.10100311435,0.004044967555,28.324064172414,38.144257605274,14.0,14.0,265.96297420357,,0.0,1.0,0.0,2830.1543303707,1.0
131,25,282.723,283.07300000000004,0.12,0.00141698564,0.00740969781,0.107007864,0.00416545255,32.752218996779,45.370561480474,14.0,15.0,278.62346334381,,0.0,2.0,0.0,3014.2761133317,1.0
131,26,285.82,286.17,0.097,0.0013525337625,0.003114596267,0.08800662965,0.00452624032,31.451139216011,44.056504631802,14.0,15.0,297.75120012816,,0.0,2.0,0.0,3194.5411478215,1.0
131,27,288.93,289.28000000000003,0.11,0.0015474925725,0.006926536778,0.09700311445,0.004522856199,29.195410083295,44.609844406618,14.0,15.0,318.15176992018,,0.0,1.0,0.0,3370.8781414732,1.0
131,28,292.04,292.39000000000004,0.11,0.00135820485,0.007777541282,0.0960031145,0.004861139368,34.663085385022,40.717785092026,15.0,14.0,337.67222954582,,0.0,1.0,0.0,3543.4276400047,1.0
131,29,295.145,295.495,0.105,0.0015053099225,0.000629626004,0.09800311455,0.004861949524,26.583893974551,34.360856454816,13.0,14.0,358.5608200163,,0.0,1.0,0.0,3712.304074704,1.0
131,30,298.287,298.637,0.142,0.0014369401325,0.006023794701,0.13000311455,0.004536150616,21.419569135266,40.021557767634,11.0,14.0,378.40849709016,,0.0,1.0,0.0,3877.3313217668,1.0
133,0,206.709,207.059,0.448,0.001109622465,0.008456870947,0.4340031137,0.004430392888,5.4389999963225,28.354091117274,5.0,13.0,687.8196203098,,0.0,1.0,0.0,294.48704613077,0.0
133,1,209.87,210.22,0.161,0.00099244404,0.022920635856,0.1330031137,0.004083806404,25.825561312622,24.49430539741,13.0,12.0,645.75316296754,,0.0,1.0,0.0,580.1412491303,1.0
133,2,213.276,213.626,0.406,0.00113073492,0.012423114714,0.3880031137,0.004443036666,16.938079012685,31.114615141341,9.0,14.0,587.54567939327,,0.0,1.0,0.0,856.27268379146,0.0
133,3,216.503,216.85299999999998,0.227,0.001066280245,0.005238703004,0.21600311375,0.004691903001,22.089302887173,29.590546376918,12.0,13.0,502.56366641258,,0.0,1.0,0.0,1124.6420191046,1.0
133,4,219.725,220.075,0.222,0.00111589775,0.002968495682,0.2130031138,0.004912492768,26.508344484791,29.405126551809,13.0,13.0,507.88992984119,,0.0,1.0,0.0,1385.1744979883,1.0
133,5,222.927,223.277,0.202,0.00120383153,0.010768165559,0.1860053946,0.004022608311,19.113911997272,36.111727414313,11.0,14.0,480.81929345263,,0.0,2.0,0.0,1638.3848262311,1.0
133,6,226.105,226.45499999999998,0.178,0.0012284197875,0.007097259174,0.16500311385,0.004671207188,21.512360284567,38.400429567715,11.0,14.0,480.32681223724,,0.0,1.0,0.0,1884.5558445235,1.0
133,7,229.328,229.678,0.223,0.001184820525,0.001134356964,0.21600311385,0.004677708661,18.550913995302,34.577448421038,10.0,14.0,471.02018893649,,0.0,1.0,0.0,2123.4514065437,1.0
133,8,232.571,232.921,0.243,0.00113287742,0.001476409235,0.2360031139,0.004387599445,18.349647121956,31.052478049097,10.0,14.0,459.71975894103,,0.0,1.0,0.0,2355.5709396123,1.0
133,9,235.701,236.051,0.13,0.001043198465,0.000470293442,0.1240031139,0.004483394193,26.605322252781,33.664597118091,13.0,14.0,446.89753941943,,0.0,1.0,0.0,2582.5325102357,1.0
133,10,239.537,239.887,0.836,0.001095237005,0.000704238528,0.83000311395,0.004197410517,10.892907061777,39.824052918658,6.0,15.0,430.29123618049,,0.0,1.0,0.0,2795.2916323983,0.0
133,11,242.717,243.067,0.18,0.00112654296,0.001594887678,0.173003114,0.004275455362,29.11132989072,44.750064078472,12.0,15.0,387.62809414494,,0.0,1.0,0.0,3009.4680894895,1.0
133,12,245.92,246.26999999999998,0.203,0.00120924084,0.004066882084,0.1930053948,0.004718482276,28.542939332783,35.908267299773,10.0,14.0,325.64617331814,,0.0,2.0,0.0,3217.8317270546,1.0
133,13,249.019,249.369,0.099,0.001110374545,0.002508188733,0.09100539485,0.004376041872,32.593747187549,51.231660242387,14.0,15.0,260.26729478715,,0.0,2.0,0.0,3422.2022320299,1.0
133,14,252.11,252.46,0.091,0.001141232295,0.000899935102,0.08400311405,0.004955718553,43.833463489035,41.323833133345,15.0,15.0,195.09570550299,,0.0,1.0,0.0,3621.674474322,1.0
133,15,255.206,255.55599999999998,0.096,0.001369985,0.006196250253,0.0840031141,0.004430650647,51.175567321204,55.67407395754,15.0,15.0,130.91130266778,,0.0,1.0,0.0,3816.3279700933,1.0
133,16,258.299,258.649,0.093,0.001342714,0.003032542135,0.0840031141,0.004621629765,39.250973427313,62.360362670714,15.0,15.0,69.458131106219,,0.0,1.0,0.0,4006.2449185025,1.0
133,17,261.39,261.74,0.091,0.00130659858,0.001211281439,0.08400311415,0.004479005831,48.750418951991,75.475916091911,15.0,15.0,35.234194517417,,0.0,1.0,0.0,4191.7110141057,1.0
133,18,264.495,264.845,0.105,0.00119587091,0.015215900394,0.0840031142,0.004585114496,48.900263985421,57.484764705862,15.0,15.0,82.49423045727,,0.0,1.0,0.0,4372.8721915954,1.0
133,19,267.587,267.937,0.092,0.00133975062,0.001879242729,0.0840031142,0.004777892451,39.957644147384,44.757916632635,15.0,15.0,146.80600054664,,0.0,1.0,0.0,4549.6096479918,1.0
133,20,270.708,271.05800000000005,0.121,0.001309947735,0.009069535456,0.10600311425,0.004617402559,25.444759317024,40.426815326051,13.0,15.0,215.29182504636,,0.0,1.0,0.0,4722.1354080083,1.0
133,21,273.801,274.151,0.093,0.00128303109,0.001370798132,0.0860031143,0.004343056478,31.278253179361,42.247052803284,14.0,15.0,280.19981202222,,0.0,1.0,0.0,4890.9691227711,1.0
133,22,276.93,277.28000000000003,0.129,0.00150928525,0.001001476319,0.12200311435,0.004486124081,25.559731168624,38.467399009183,13.0,15.0,348.77787255122,,0.0,1.0,0.0,5055.5100154194,1.0
133,23,280.077,280.427,0.147,0.00141680672,0.000565545316,0.1410031144,0.004014533564,20.186134350534,35.310292937148,11.0,14.0,386.01844369753,,0.0,1.0,0.0,5216.0202234433,1.0
133,24,283.273,283.62300000000005,0.196,0.00150560984,0.003406460217,0.1870031144,0.004084815543,19.896859969431,40.200024643024,11.0,15.0,407.94996590241,,0.0,1.0,0.0,5372.1087042476,1.0
133,25,286.503,286.853,0.23,0.001380089985,0.007077571925,0.21700311445,0.00453922364,22.412392038919,42.682145315711,12.0,15.0,412.41078907595,,0.0,1.0,0.0,212.4646584523,1.0
137,0,212.344,212.694,0.15,0.00100905861,0.000289745379,0.1440043105,0.004696885511,12.084239199449,37.546055277458,7.0,14.0,363.1845963314,,0.0,1.0,0.0,286.66088971357,1.0
137,1,215.537,215.887,0.193,0.001074006465,5.9098649e-05,0.1870043105,0.004862584386,19.160801242951,31.892188341221,10.0,14.0,385.19980990055,,0.0,1.0,0.0,564.82826136379,1.0
141,0,218.649,218.999,0.435,0.00108273527,0.020428990468,0.40900311375,0.004485160512,15.024220261239,45.230598583505,8.0,15.0,492.39843619799,,0.0,1.0,0.0,278.41992836984,0.0
141,1,222.009,222.35899999999998,0.36,0.0010173166825,0.000564797872,0.35400311375,0.004414771695,13.354277174384,36.294671103586,7.0,15.0,452.82709287143,,0.0,1.0,0.0,548.36195907263,0.0
141,2,225.198,225.548,0.189,0.00107454325,0.006600980297,0.1770031138,0.004321362653,20.831126451928,33.030595970819,11.0,14.0,416.68792464767,,0.0,1.0,0.0,810.91630918441,1.0
141,3,228.489,228.839,0.291,0.0011927538,0.003183587789,0.28200311385,0.004620544561,10.074933095776,43.831811049554,6.0,15.0,378.4841524624,,0.0,1.0,0.0,1065.6337535014,1.0
141,4,231.843,232.19299999999998,0.354,0.0011144649375,0.000967839417,0.34700311385,0.004914581795,19.4793143777,41.602849541719,11.0,15.0,341.72738069712,,0.0,1.0,0.0,1312.7598819855,0.0
141,5,235.007,235.357,0.164,0.00119190945,0.00530238545,0.1470031139,0.0105025912,30.483200046943,31.239416584297,13.0,13.0,311.63204825531,,0.0,1.0,0.0,1554.1682624793,1.0
142,0,219.877,220.227,0.177,0.00115154369,0.000151191577,0.1710031138,0.004694150933,18.59550014825,38.690566122388,10.0,14.0,493.94641242641,,0.0,1.0,0.0,276.83960140264,1.0
142,1,223.123,223.47299999999998,0.246,0.00118633064,0.006642705852,0.2340031138,0.004167849708,14.597587566467,31.810534566276,8.0,14.0,516.47506442851,,0.0,2.0,0.0,545.63871794757,1.0
142,2,226.375,226.725,0.252,0.00120019725,0.003897696621,0.24200311385,0.004898992279,16.992117546882,22.127556465213,9.0,11.0,542.74178103509,,0.0,1.0,0.0,806.69273076668,1.0
142,3,229.555,229.905,0.18,0.0010395189,0.005502557638,0.16900311385,0.004454809612,12.350252175366,24.541524943497,7.0,12.0,571.03450125959,,0.0,1.0,0.0,1060.6942459833,1.0
142,4,232.71,233.06,0.155,0.00116112418,0.014999803348,0.1340031139,0.004835958572,16.276641275588,26.88498846979,12.0,13.0,553.00693840408,,0.0,1.0,0.0,1307.9475179317,1.0
142,5,236.002,236.352,0.292,0.001188340195,0.004490377691,0.2820031139,0.004318168214,15.516603928641,28.673961481489,9.0,13.0,1908.4318478218,,0.0,1.0,0.0,1547.5694091325,1.0
142,6,239.387,239.737,0.385,0.00127928407,0.002942549613,0.37600311395,0.004775052367,19.725431628285,37.88187413763,11.0,14.0,499.19997363635,,0.0,1.0,0.0,1779.9588934656,0.0
142,7,242.507,242.857,0.12,0.0011836458,0.003042961219,0.111003114,0.004770278981,23.976006114189,31.51579837519,13.0,14.0,478.8630685359,,0.0,1.0,0.0,2008.0660459055,1.0
142,8,246.154,246.504,0.647,0.00113317008,0.010539235297,0.631003114,0.004324480623,26.697951436834,29.073419829063,13.0,13.0,460.47444620551,,0.0,1.0,0.0,2225.6660897545,0.0
142,9,249.464,249.814,0.31,0.00114326359,0.002010768616,0.30200311405,0.004842853744,10.406374380411,40.745256364164,6.0,14.0,449.31074874107,,0.0,1.0,0.0,2440.069591431,1.0
142,10,253.458,253.808,0.994,0.00134601025,0.007518295109,0.9810031141,0.004132580541,9.5520319343269,30.393683117001,6.0,14.0,445.58558164649,,0.0,1.0,0.0,2641.8315610882,0.0
142,11,256.769,257.119,0.311,0.00119470025,0.015802821195,0.2890031141,0.004999364455,9.5610624309963,30.40271361367,6.0,14.0,445.34781349109,,0.0,1.0,0.0,2844.9329495573,1.0
142,12,260.066,260.416,0.297,0.0011902689825,0.003203727928,0.28800311415,0.004602888939,9.5614356289919,30.403086811666,6.0,14.0,445.33799010044,,0.0,1.0,0.0,3042.782928358,1.0
142,13,263.221,263.571,0.155,0.00122786547,0.00487720992,0.1440066294,0.00488829521,19.901124785011,42.645401201381,10.0,15.0,444.56029101754,,0.0,2.0,0.0,3237.5897572281,1.0
142,14,266.443,266.793,0.222,0.00117614536,0.001039535482,0.2150031142,0.004781204958,17.676757191622,37.667434488374,9.0,14.0,433.33887653421,,0.0,1.0,0.0,3426.8454713327,1.0
142,15,269.642,269.992,0.199,0.0012206855325,0.002055783912,0.19100311425,0.004720416305,20.04548719905,34.856212698,11.0,14.0,392.66648909365,,0.0,1.0,0.0,3611.9480480948,1.0
142,16,272.759,273.10900000000004,0.117,0.001415147085,0.000787326512,0.1100031143,0.004794412103,26.360228725313,44.181574470135,13.0,15.0,342.4790290529,,0.0,1.0,0.0,3793.8236933185,1.0
142,17,275.899,276.249,0.14,0.001353228255,0.002222953361,0.1320031143,0.004420704084,21.310300683989,33.906207951464,11.0,14.0,292.04901497818,,0.0,1.0,0.0,3971.2857614058,1.0
142,18,278.993,279.343,0.094,0.0014560475875,0.00239237469,0.08600311435,0.004148463372,39.205275340155,36.497800124268,15.0,14.0,241.5581530659,,0.0,1.0,0.0,4145.4235890818,1.0
142,19,282.093,282.44300000000004,0.1,0.00139493382,0.005216101602,0.0890031144,0.004385850178,34.318275572003,52.080784709501,15.0,15.0,191.37755122871,,0.0,1.0,0.0,4315.6954360789,1.0
142,20,285.197,285.547,0.104,0.0014784148425,0.013173468021,0.08500311445,0.004345002686,41.868766105209,45.504055304765,15.0,15.0,141.80375387891,,0.0,1.0,0.0,4482.2847484729,1.0
142,21,288.296,288.646,0.099,0.0015514968225,0.007863463354,0.08500311445,0.004581925373,44.598977157579,70.957649051498,15.0,15.0,93.490734581661,,0.0,1.0,0.0,4645.1668852027,1.0
142,22,291.395,291.745,0.099,0.00153649337,0.009052327306,0.0840031145,0.004408064824,60.282087155073,60.112415137804,15.0,15.0,50.865141670432,,0.0,1.0,0.0,4804.6777404077,1.0
142,23,294.486,294.836,0.091,0.001426019675,0.00139380746,0.08400539535,0.004174777515,62.604351317961,56.503108941563,15.0,15.0,42.166469372812,,0.0,1.0,0.0,4960.8155420251,1.0
142,24,297.585,297.935,0.099,0.0015058638,0.009409050596,0.0840031146,0.004081971004,45.706117935804,61.540962161862,15.0,15.0,79.355567205428,,0.0,1.0,0.0,5113.8387606278,1.0
144,0,222.908,223.25799999999998,0.202,0.00107083416,0.00293444254,0.1930031138,0.0049916095,20.674753004454,27.955919666663,11.0,15.0,341.50296234859,,0.0,1.0,0.0,273.07883839766,1.0
144,1,226.003,226.35299999999998,0.095,0.00120380161,0.003330002837,0.0860031138,0.004463081753,39.866550608563,36.877969075831,14.0,15.0,334.10738607858,,0.0,1.0,0.0,538.67801800048,1.0
144,2,229.251,229.601,0.248,0.00101485215,0.000874044627,0.24200311385,0.004107989373,21.963971965824,37.507721000254,11.0,15.0,370.19214828164,,0.0,1.0,0.0,796.55826735589,1.0
144,3,232.496,232.846,0.245,0.00108637785,0.002397309868,0.23700311385,0.004513198432,23.803553280475,26.10040107715,12.0,13.0,414.4613904246,,0.0,1.0,0.0,1047.2626544166,1.0
144,4,236.106,236.456,0.61,0.001143554135,0.004322186295,0.5940031139,0.01053114567,12.118343157585,28.088690344321,8.0,14.0,460.78363436353,,0.0,1.0,0.0,1289.1058494642,0.0
144,5,239.399,239.749,0.293,0.00114372514,0.003854482183,0.2830031139,0.004998678777,12.415046986205,35.328630240577,7.0,14.0,477.20718510823,,0.0,1.0,0.0,1525.6089461086,1.0
144,6,242.648,242.998,0.249,0.0011848675325,0.00237153349,0.23500311395,0.010440485027,21.022323531722,23.588417671882,11.0,12.0,494.69001321732,,0.0,1.0,0.0,1756.0729328948,1.0
144,7,246.234,246.584,0.586,0.00109704912,0.000190081023,0.5800043108,0.004708559057,15.338875425605,38.916027032451,9.0,15.0,514.26252656038,,0.0,1.0,0.0,247.20584174018,0.0
144,8,249.583,249.933,0.349,0.00126221856,0.001433370515,0.3420043108,0.004300100125,13.471159101831,29.031347927724,8.0,14.0,487.53999095177,,0.0,1.0,0.0,487.77927364811,1.0
144,9,252.835,253.185,0.252,0.001196535655,0.005105476398,0.24100431085,0.004693677097,20.026305240072,40.119259792603,10.0,15.0,460.95108671039,,0.0,1.0,0.0,722.26924659051,1.0
144,10,256.0,256.35,0.165,0.001324528065,0.0061365752,0.15300431085,0.004534585885,22.734458779972,39.213647782192,12.0,15.0,544.4433663157,,0.0,1.0,0.0,951.12270887698,1.0
144,11,259.146,259.49600000000004,0.146,0.001357993375,0.001961372721,0.1380043109,0.004676323004,21.68460778648,37.455769224771,11.0,15.0,410.6302764401,,0.0,1.0,0.0,1174.4514505785,1.0
144,12,262.407,262.757,0.261,0.0014022326325,0.007877437342,0.24700431095,0.004716019075,17.580071150298,47.519656984326,10.0,15.0,384.38153896538,,0.0,1.0,0.0,1391.8587767204,1.0
144,13,265.558,265.908,0.151,0.0012277534725,0.010872713082,0.13400431095,0.004895222495,20.657803598384,40.895184359456,11.0,15.0,359.08720413634,,0.0,1.0,0.0,1604.5846027544,1.0
144,14,268.781,269.13100000000003,0.223,0.00142394993,0.004838653127,0.212004311,0.004733085943,17.197723922226,41.908372908111,10.0,15.0,333.09024075023,,0.0,1.0,0.0,1811.7795884957,1.0
144,15,271.892,272.242,0.111,0.0013457056425,0.001001511773,0.10400431105,0.004648471534,29.929043942334,46.425596125709,14.0,15.0,309.2980879782,,0.0,1.0,0.0,2014.8996818508,1.0
144,16,275.002,275.35200000000003,0.11,0.0013729014,0.002451447698,0.10200431105,0.004171339852,29.560309149881,31.695761545367,14.0,14.0,628.54360232861,,0.0,1.0,0.0,2213.4664756322,1.0
144,17,278.127,278.47700000000003,0.125,0.001359234135,0.004907916065,0.1140043111,0.0047285387,26.109938358691,50.61221067,13.0,15.0,259.97720435419,,0.0,1.0,0.0,2407.4810510722,1.0
144,18,281.257,281.607,0.13,0.001308981025,0.003726542204,0.12000836395,0.004956112821,29.291372180464,38.355870130225,14.0,15.0,236.06494243643,,0.0,3.0,0.0,2597.105035787,1.0
144,19,284.366,284.716,0.109,0.00129058216,0.000871209528,0.1020043112,0.004833897112,30.087311372469,38.205375841962,14.0,15.0,211.48682881284,,0.0,1.0,0.0,2782.7394244599,1.0
